rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc
0.1,32,6,arial.ttf,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,OSE,0.833333,0.166667
0.2,32,6,arial.ttf,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,6,arial.ttf,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,6,arial.ttf,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,6,arial.ttf,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,6,arial.ttf,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,6,arial.ttf,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,6,arial.ttf,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,6,arial.ttf,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,32,6,arial.ttf,DJELTE,15,0,0.85,16.0,0.63662,0.603355,DSEUTE,0.333333,0.666667
0.1,128,6,arial.ttf,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,6,arial.ttf,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,128,6,arial.ttf,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,DYEUE,0.5,0.5
0.4,128,6,arial.ttf,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,OJELTE,0.166667,0.833333
0.5,128,6,arial.ttf,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,OJELTE,0.166667,0.833333
0.6,128,6,arial.ttf,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,OJELTE,0.166667,0.833333
0.7,128,6,arial.ttf,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,OVJELTE,0.333333,0.666667
0.8,128,6,arial.ttf,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,OVELTE,0.333333,0.666667
0.9,128,6,arial.ttf,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,OJELTE,0.166667,0.833333
1.0,128,6,arial.ttf,DJELTE,15,0,0.85,16.0,0.63662,0.603355,OJELTE,0.166667,0.833333
0.1,512,6,arial.ttf,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,CLSUE,0.833333,0.166667
0.2,512,6,arial.ttf,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,SJELTE,0.166667,0.833333
0.3,512,6,arial.ttf,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,OJELTE,0.166667,0.833333
0.4,512,6,arial.ttf,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,OJELTE,0.166667,0.833333
0.5,512,6,arial.ttf,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,OJELTE,0.166667,0.833333
0.6,512,6,arial.ttf,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,OJELTE,0.166667,0.833333
0.7,512,6,arial.ttf,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,OJELTE,0.166667,0.833333
0.8,512,6,arial.ttf,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,OVJELTE,0.333333,0.666667
0.9,512,6,arial.ttf,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,OJELTE,0.166667,0.833333
1.0,512,6,arial.ttf,DJELTE,15,0,0.85,16.0,0.63662,0.603355,OJELTE,0.166667,0.833333
0.1,2048,6,arial.ttf,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,SJELTE,0.166667,0.833333
0.2,2048,6,arial.ttf,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,CJELTE,0.166667,0.833333
0.3,2048,6,arial.ttf,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,OJELTE,0.166667,0.833333
0.4,2048,6,arial.ttf,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,OJELTE,0.166667,0.833333
0.5,2048,6,arial.ttf,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,OJELTE,0.166667,0.833333
0.6,2048,6,arial.ttf,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,OJELTE,0.166667,0.833333
0.7,2048,6,arial.ttf,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,OJELTE,0.166667,0.833333
0.8,2048,6,arial.ttf,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,OJELTE,0.166667,0.833333
0.9,2048,6,arial.ttf,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,OJELTE,0.166667,0.833333
1.0,2048,6,arial.ttf,DJELTE,15,0,0.85,16.0,0.63662,0.603355,OJELTE,0.166667,0.833333
0.1,8,6,arial.ttf,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,6,arial.ttf,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,8,6,arial.ttf,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,L,0.833333,0.166667
0.4,8,6,arial.ttf,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,6,arial.ttf,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,6,arial.ttf,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,PS,1.0,0.0
0.7,8,6,arial.ttf,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,AELR,0.666667,0.333333
0.8,8,6,arial.ttf,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,6,arial.ttf,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,6,arial.ttf,DJELTE,15,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,6,arial.ttf,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,6,arial.ttf,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,SOR,1.0,0.0
0.3,32,6,arial.ttf,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,6,arial.ttf,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,6,arial.ttf,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,E,0.833333,0.166667
0.6,32,6,arial.ttf,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,6,arial.ttf,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,6,arial.ttf,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,6,arial.ttf,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,32,6,arial.ttf,DJELTE,15,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,128,6,arial.ttf,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,6,arial.ttf,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,128,6,arial.ttf,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,NSE,0.833333,0.166667
0.4,128,6,arial.ttf,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,DUELTE,0.166667,0.833333
0.5,128,6,arial.ttf,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,OVELTE,0.333333,0.666667
0.6,128,6,arial.ttf,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,OWELTE,0.333333,0.666667
0.7,128,6,arial.ttf,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,DUELTE,0.166667,0.833333
0.8,128,6,arial.ttf,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,DJELTE,0.0,1.0
0.9,128,6,arial.ttf,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,OUELTE,0.333333,0.666667
1.0,128,6,arial.ttf,DJELTE,15,15,0.85,16.0,0.63662,0.603355,DJELTE,0.0,1.0
0.1,512,6,arial.ttf,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,DSL7,0.666667,0.333333
0.2,512,6,arial.ttf,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,OJELTE,0.166667,0.833333
0.3,512,6,arial.ttf,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,CJELTE,0.166667,0.833333
0.4,512,6,arial.ttf,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,OVJELTE,0.333333,0.666667
0.5,512,6,arial.ttf,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,OJELTE,0.166667,0.833333
0.6,512,6,arial.ttf,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,OJELTE,0.166667,0.833333
0.7,512,6,arial.ttf,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,OJELTE,0.166667,0.833333
0.8,512,6,arial.ttf,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,OJELTE,0.166667,0.833333
0.9,512,6,arial.ttf,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,OJELTE,0.166667,0.833333
1.0,512,6,arial.ttf,DJELTE,15,15,0.85,16.0,0.63662,0.603355,OJELTE,0.166667,0.833333
0.1,2048,6,arial.ttf,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,CJELTE,0.166667,0.833333
0.2,2048,6,arial.ttf,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,COJELTE,0.333333,0.666667
0.3,2048,6,arial.ttf,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,OJELTE,0.166667,0.833333
0.4,2048,6,arial.ttf,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,OJELTE,0.166667,0.833333
0.5,2048,6,arial.ttf,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,OJELTE,0.166667,0.833333
0.6,2048,6,arial.ttf,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,OJELTE,0.166667,0.833333
0.7,2048,6,arial.ttf,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,OJELTE,0.166667,0.833333
0.8,2048,6,arial.ttf,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,OJELTE,0.166667,0.833333
0.9,2048,6,arial.ttf,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,OJELTE,0.166667,0.833333
1.0,2048,6,arial.ttf,DJELTE,15,15,0.85,16.0,0.63662,0.603355,OJELTE,0.166667,0.833333
0.1,8,6,cambria.ttc,999NG7,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,6,cambria.ttc,999NG7,0,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,8,6,cambria.ttc,999NG7,0,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,6,cambria.ttc,999NG7,0,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,6,cambria.ttc,999NG7,0,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,6,cambria.ttc,999NG7,0,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,6,cambria.ttc,999NG7,0,0,0.595,13.38656,0.735998,0.721147,SM2,1.0,0.0
0.8,8,6,cambria.ttc,999NG7,0,0,0.68,14.310835,0.701998,0.674571,TG,0.833333,0.166667
0.9,8,6,cambria.ttc,999NG7,0,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,6,cambria.ttc,999NG7,0,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,6,cambria.ttc,999NG7,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,6,cambria.ttc,999NG7,0,0,0.17,7.155418,0.919759,1.349142,BG,0.833333,0.166667
0.3,32,6,cambria.ttc,999NG7,0,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,6,cambria.ttc,999NG7,0,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,6,cambria.ttc,999NG7,0,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,6,cambria.ttc,999NG7,0,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,6,cambria.ttc,999NG7,0,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,6,cambria.ttc,999NG7,0,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,6,cambria.ttc,999NG7,0,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,32,6,cambria.ttc,999NG7,0,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,128,6,cambria.ttc,999NG7,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,6,cambria.ttc,999NG7,0,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,128,6,cambria.ttc,999NG7,0,0,0.255,8.763561,0.881116,1.10157,S99NG7,0.166667,0.833333
0.4,128,6,cambria.ttc,999NG7,0,0,0.34,10.119289,0.843436,0.953987,SS9NGF,0.5,0.5
0.5,128,6,cambria.ttc,999NG7,0,0,0.425,11.313708,0.8067,0.853272,S9INGT,0.5,0.5
0.6,128,6,cambria.ttc,999NG7,0,0,0.51,12.393547,0.770893,0.778927,S99NG,0.333333,0.666667
0.7,128,6,cambria.ttc,999NG7,0,0,0.595,13.38656,0.735998,0.721147,999NG7,0.0,1.0
0.8,128,6,cambria.ttc,999NG7,0,0,0.68,14.310835,0.701998,0.674571,S99NG7,0.166667,0.833333
0.9,128,6,cambria.ttc,999NG7,0,0,0.765,15.178933,0.668877,0.635992,SIING7,0.5,0.5
1.0,128,6,cambria.ttc,999NG7,0,0,0.85,16.0,0.63662,0.603355,9IING7,0.333333,0.666667
0.1,512,6,cambria.ttc,999NG7,0,0,0.085,5.059644,0.959381,1.907975,FIINGS,0.666667,0.333333
0.2,512,6,cambria.ttc,999NG7,0,0,0.17,7.155418,0.919759,1.349142,SOONG7,0.5,0.5
0.3,512,6,cambria.ttc,999NG7,0,0,0.255,8.763561,0.881116,1.10157,SIING,0.666667,0.333333
0.4,512,6,cambria.ttc,999NG7,0,0,0.34,10.119289,0.843436,0.953987,SIING,0.666667,0.333333
0.5,512,6,cambria.ttc,999NG7,0,0,0.425,11.313708,0.8067,0.853272,SIING7,0.5,0.5
0.6,512,6,cambria.ttc,999NG7,0,0,0.51,12.393547,0.770893,0.778927,SIING7,0.5,0.5
0.7,512,6,cambria.ttc,999NG7,0,0,0.595,13.38656,0.735998,0.721147,SI9NG7,0.333333,0.666667
0.8,512,6,cambria.ttc,999NG7,0,0,0.68,14.310835,0.701998,0.674571,SIING7,0.5,0.5
0.9,512,6,cambria.ttc,999NG7,0,0,0.765,15.178933,0.668877,0.635992,S9IING7,0.5,0.5
1.0,512,6,cambria.ttc,999NG7,0,0,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,2048,6,cambria.ttc,999NG7,0,0,0.085,5.059644,0.959381,1.907975,SIINGF,0.666667,0.333333
0.2,2048,6,cambria.ttc,999NG7,0,0,0.17,7.155418,0.919759,1.349142,SIINGP,0.666667,0.333333
0.3,2048,6,cambria.ttc,999NG7,0,0,0.255,8.763561,0.881116,1.10157,SIINGP,0.666667,0.333333
0.4,2048,6,cambria.ttc,999NG7,0,0,0.34,10.119289,0.843436,0.953987,SIING,0.666667,0.333333
0.5,2048,6,cambria.ttc,999NG7,0,0,0.425,11.313708,0.8067,0.853272,SIING,0.666667,0.333333
0.6,2048,6,cambria.ttc,999NG7,0,0,0.51,12.393547,0.770893,0.778927,SIING,0.666667,0.333333
0.7,2048,6,cambria.ttc,999NG7,0,0,0.595,13.38656,0.735998,0.721147,S9IING7,0.5,0.5
0.8,2048,6,cambria.ttc,999NG7,0,0,0.68,14.310835,0.701998,0.674571,SIING7,0.5,0.5
0.9,2048,6,cambria.ttc,999NG7,0,0,0.765,15.178933,0.668877,0.635992,S9ING7,0.333333,0.666667
1.0,2048,6,cambria.ttc,999NG7,0,0,0.85,16.0,0.63662,0.603355,99ING7,0.166667,0.833333
0.1,8,6,cambria.ttc,999NG7,0,15,0.085,5.059644,0.959381,1.907975,F2,1.0,0.0
0.2,8,6,cambria.ttc,999NG7,0,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,8,6,cambria.ttc,999NG7,0,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,6,cambria.ttc,999NG7,0,15,0.34,10.119289,0.843436,0.953987,ESA3,1.0,0.0
0.5,8,6,cambria.ttc,999NG7,0,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,6,cambria.ttc,999NG7,0,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,6,cambria.ttc,999NG7,0,15,0.595,13.38656,0.735998,0.721147,LETT,1.0,0.0
0.8,8,6,cambria.ttc,999NG7,0,15,0.68,14.310835,0.701998,0.674571,SNG,0.666667,0.333333
0.9,8,6,cambria.ttc,999NG7,0,15,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,6,cambria.ttc,999NG7,0,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,6,cambria.ttc,999NG7,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,6,cambria.ttc,999NG7,0,15,0.17,7.155418,0.919759,1.349142,SALES,1.0,0.0
0.3,32,6,cambria.ttc,999NG7,0,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,6,cambria.ttc,999NG7,0,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,6,cambria.ttc,999NG7,0,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,6,cambria.ttc,999NG7,0,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,6,cambria.ttc,999NG7,0,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,6,cambria.ttc,999NG7,0,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,6,cambria.ttc,999NG7,0,15,0.765,15.178933,0.668877,0.635992,A9ONGT,0.5,0.5
1.0,32,6,cambria.ttc,999NG7,0,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,128,6,cambria.ttc,999NG7,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,6,cambria.ttc,999NG7,0,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,128,6,cambria.ttc,999NG7,0,15,0.255,8.763561,0.881116,1.10157,S99NG2,0.333333,0.666667
0.4,128,6,cambria.ttc,999NG7,0,15,0.34,10.119289,0.843436,0.953987,JONG,0.666667,0.333333
0.5,128,6,cambria.ttc,999NG7,0,15,0.425,11.313708,0.8067,0.853272,J9ONGT,0.5,0.5
0.6,128,6,cambria.ttc,999NG7,0,15,0.51,12.393547,0.770893,0.778927,JUONGT,0.666667,0.333333
0.7,128,6,cambria.ttc,999NG7,0,15,0.595,13.38656,0.735998,0.721147,4ONGT,0.666667,0.333333
0.8,128,6,cambria.ttc,999NG7,0,15,0.68,14.310835,0.701998,0.674571,9NGT,0.5,0.5
0.9,128,6,cambria.ttc,999NG7,0,15,0.765,15.178933,0.668877,0.635992,SUONGT,0.666667,0.333333
1.0,128,6,cambria.ttc,999NG7,0,15,0.85,16.0,0.63662,0.603355,ISINGT,0.666667,0.333333
0.1,512,6,cambria.ttc,999NG7,0,15,0.085,5.059644,0.959381,1.907975,SUINGF,0.666667,0.333333
0.2,512,6,cambria.ttc,999NG7,0,15,0.17,7.155418,0.919759,1.349142,JIINGF,0.666667,0.333333
0.3,512,6,cambria.ttc,999NG7,0,15,0.255,8.763561,0.881116,1.10157,SIING,0.666667,0.333333
0.4,512,6,cambria.ttc,999NG7,0,15,0.34,10.119289,0.843436,0.953987,SIING,0.666667,0.333333
0.5,512,6,cambria.ttc,999NG7,0,15,0.425,11.313708,0.8067,0.853272,SIING,0.666667,0.333333
0.6,512,6,cambria.ttc,999NG7,0,15,0.51,12.393547,0.770893,0.778927,SIING,0.666667,0.333333
0.7,512,6,cambria.ttc,999NG7,0,15,0.595,13.38656,0.735998,0.721147,JIING,0.666667,0.333333
0.8,512,6,cambria.ttc,999NG7,0,15,0.68,14.310835,0.701998,0.674571,SIING7,0.5,0.5
0.9,512,6,cambria.ttc,999NG7,0,15,0.765,15.178933,0.668877,0.635992,S9ING7,0.333333,0.666667
1.0,512,6,cambria.ttc,999NG7,0,15,0.85,16.0,0.63662,0.603355,SIING7,0.5,0.5
0.1,2048,6,cambria.ttc,999NG7,0,15,0.085,5.059644,0.959381,1.907975,SIINGF,0.666667,0.333333
0.2,2048,6,cambria.ttc,999NG7,0,15,0.17,7.155418,0.919759,1.349142,SIINGP,0.666667,0.333333
0.3,2048,6,cambria.ttc,999NG7,0,15,0.255,8.763561,0.881116,1.10157,SIING,0.666667,0.333333
0.4,2048,6,cambria.ttc,999NG7,0,15,0.34,10.119289,0.843436,0.953987,SIING,0.666667,0.333333
0.5,2048,6,cambria.ttc,999NG7,0,15,0.425,11.313708,0.8067,0.853272,SIING,0.666667,0.333333
0.6,2048,6,cambria.ttc,999NG7,0,15,0.51,12.393547,0.770893,0.778927,SIING7,0.5,0.5
0.7,2048,6,cambria.ttc,999NG7,0,15,0.595,13.38656,0.735998,0.721147,SIING7,0.5,0.5
0.8,2048,6,cambria.ttc,999NG7,0,15,0.68,14.310835,0.701998,0.674571,SIING7,0.5,0.5
0.9,2048,6,cambria.ttc,999NG7,0,15,0.765,15.178933,0.668877,0.635992,SIING7,0.5,0.5
1.0,2048,6,cambria.ttc,999NG7,0,15,0.85,16.0,0.63662,0.603355,99IONG7,0.333333,0.666667
0.1,8,6,cambria.ttc,999NG7,15,0,0.085,5.059644,0.959381,1.907975,AREA,1.0,0.0
0.2,8,6,cambria.ttc,999NG7,15,0,0.17,7.155418,0.919759,1.349142,SHEIRAT,1.166667,-0.166667
0.3,8,6,cambria.ttc,999NG7,15,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,6,cambria.ttc,999NG7,15,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,6,cambria.ttc,999NG7,15,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,6,cambria.ttc,999NG7,15,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,6,cambria.ttc,999NG7,15,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,6,cambria.ttc,999NG7,15,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,6,cambria.ttc,999NG7,15,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,6,cambria.ttc,999NG7,15,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,6,cambria.ttc,999NG7,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,6,cambria.ttc,999NG7,15,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,6,cambria.ttc,999NG7,15,0,0.255,8.763561,0.881116,1.10157,BOUNG,0.666667,0.333333
0.4,32,6,cambria.ttc,999NG7,15,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,6,cambria.ttc,999NG7,15,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,6,cambria.ttc,999NG7,15,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,6,cambria.ttc,999NG7,15,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,6,cambria.ttc,999NG7,15,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,6,cambria.ttc,999NG7,15,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,32,6,cambria.ttc,999NG7,15,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,128,6,cambria.ttc,999NG7,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,6,cambria.ttc,999NG7,15,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,128,6,cambria.ttc,999NG7,15,0,0.255,8.763561,0.881116,1.10157,SIONGF,0.666667,0.333333
0.4,128,6,cambria.ttc,999NG7,15,0,0.34,10.119289,0.843436,0.953987,JIANGF,0.666667,0.333333
0.5,128,6,cambria.ttc,999NG7,15,0,0.425,11.313708,0.8067,0.853272,S99NGT,0.333333,0.666667
0.6,128,6,cambria.ttc,999NG7,15,0,0.51,12.393547,0.770893,0.778927,JIING7,0.5,0.5
0.7,128,6,cambria.ttc,999NG7,15,0,0.595,13.38656,0.735998,0.721147,YIING,0.666667,0.333333
0.8,128,6,cambria.ttc,999NG7,15,0,0.68,14.310835,0.701998,0.674571,S9INGT,0.5,0.5
0.9,128,6,cambria.ttc,999NG7,15,0,0.765,15.178933,0.668877,0.635992,SOONG7,0.5,0.5
1.0,128,6,cambria.ttc,999NG7,15,0,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,512,6,cambria.ttc,999NG7,15,0,0.085,5.059644,0.959381,1.907975,SONG,0.666667,0.333333
0.2,512,6,cambria.ttc,999NG7,15,0,0.17,7.155418,0.919759,1.349142,SIINGP,0.666667,0.333333
0.3,512,6,cambria.ttc,999NG7,15,0,0.255,8.763561,0.881116,1.10157,J9IING,0.666667,0.333333
0.4,512,6,cambria.ttc,999NG7,15,0,0.34,10.119289,0.843436,0.953987,SIING,0.666667,0.333333
0.5,512,6,cambria.ttc,999NG7,15,0,0.425,11.313708,0.8067,0.853272,SIING,0.666667,0.333333
0.6,512,6,cambria.ttc,999NG7,15,0,0.51,12.393547,0.770893,0.778927,J9IING,0.666667,0.333333
0.7,512,6,cambria.ttc,999NG7,15,0,0.595,13.38656,0.735998,0.721147,S9ING7,0.333333,0.666667
0.8,512,6,cambria.ttc,999NG7,15,0,0.68,14.310835,0.701998,0.674571,IIING7,0.5,0.5
0.9,512,6,cambria.ttc,999NG7,15,0,0.765,15.178933,0.668877,0.635992,SIING7,0.5,0.5
1.0,512,6,cambria.ttc,999NG7,15,0,0.85,16.0,0.63662,0.603355,S99NG7,0.166667,0.833333
0.1,2048,6,cambria.ttc,999NG7,15,0,0.085,5.059644,0.959381,1.907975,JIING2,0.666667,0.333333
0.2,2048,6,cambria.ttc,999NG7,15,0,0.17,7.155418,0.919759,1.349142,JIING,0.666667,0.333333
0.3,2048,6,cambria.ttc,999NG7,15,0,0.255,8.763561,0.881116,1.10157,JIING,0.666667,0.333333
0.4,2048,6,cambria.ttc,999NG7,15,0,0.34,10.119289,0.843436,0.953987,SIING,0.666667,0.333333
0.5,2048,6,cambria.ttc,999NG7,15,0,0.425,11.313708,0.8067,0.853272,J9IING,0.666667,0.333333
0.6,2048,6,cambria.ttc,999NG7,15,0,0.51,12.393547,0.770893,0.778927,S9IING,0.666667,0.333333
0.7,2048,6,cambria.ttc,999NG7,15,0,0.595,13.38656,0.735998,0.721147,SIONG,0.666667,0.333333
0.8,2048,6,cambria.ttc,999NG7,15,0,0.68,14.310835,0.701998,0.674571,S9IING7,0.5,0.5
0.9,2048,6,cambria.ttc,999NG7,15,0,0.765,15.178933,0.668877,0.635992,999NG7,0.0,1.0
1.0,2048,6,cambria.ttc,999NG7,15,0,0.85,16.0,0.63662,0.603355,S9ING7,0.333333,0.666667
0.1,8,6,cambria.ttc,999NG7,15,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,6,cambria.ttc,999NG7,15,15,0.17,7.155418,0.919759,1.349142,A,1.0,0.0
0.3,8,6,cambria.ttc,999NG7,15,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,6,cambria.ttc,999NG7,15,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
