rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,noise_repeat,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc,preview_relpath
0.8,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000004_mu001024_rho080_n0.png
0.8,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.083333,0.916667,point_previews/task000004_mu001024_rho080_n1.png
0.9,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.765,15.178933,0.668877,0.635992,BFUCAOZJI9YSKPWOTSHL38D2NGMVRX7G64IE1,0.111111,0.888889,point_previews/task000004_mu001024_rho090_n0.png
0.9,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.083333,0.916667,point_previews/task000004_mu001024_rho090_n1.png
1.0,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000004_mu001024_rho100_n0.png
1.0,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7G64IE1,0.083333,0.916667,point_previews/task000004_mu001024_rho100_n1.png
0.1,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.085,5.059644,0.959381,1.907975,BFUCAOZISYSKPWOTSHLSBD2NGMYRX7OS4IE1,0.25,0.75,point_previews/task000005_mu004096_rho010_n0.png
0.1,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.085,5.059644,0.959381,1.907975,BFUCAOZISYSKPWOTSHL3SBD2NGMYVRX7O64IE1,0.222222,0.777778,point_previews/task000005_mu004096_rho010_n1.png
0.2,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.17,7.155418,0.919759,1.349142,BFUCAOZISYSKPWOTSHLSBD2NGMVRX7Q64IE1,0.166667,0.833333,point_previews/task000005_mu004096_rho020_n0.png
0.2,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.17,7.155418,0.919759,1.349142,BFUCAOZISYSKPWOTSHLSBD2NGMVRX7OQ64IE1,0.194444,0.805556,point_previews/task000005_mu004096_rho020_n1.png
0.3,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.255,8.763561,0.881116,1.10157,BFUCAOZJISYSKPWOTSHLSBD2NGMVRX7Q64IE1,0.166667,0.833333,point_previews/task000005_mu004096_rho030_n0.png
0.3,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.255,8.763561,0.881116,1.10157,BFUCAOZJIIYSKPWOTSHLS8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000005_mu004096_rho030_n1.png
0.4,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.34,10.119289,0.843436,0.953987,BFUCAOZJ9YSKPWOTSHL3S8D2NGMYVRX7Q64IE1,0.111111,0.888889,point_previews/task000005_mu004096_rho040_n0.png
0.4,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.34,10.119289,0.843436,0.953987,BFUCAOZJ9YSKPWOTSHL3S8D2NGMYVRX7Q64IE1,0.111111,0.888889,point_previews/task000005_mu004096_rho040_n1.png
0.5,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.425,11.313708,0.8067,0.853272,BFUCAOZJIIYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000005_mu004096_rho050_n0.png
0.5,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.425,11.313708,0.8067,0.853272,BFUCAOZISYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000005_mu004096_rho050_n1.png
0.6,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.51,12.393547,0.770893,0.778927,BFUCAOZJISYSKPWOTSHL38D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000005_mu004096_rho060_n0.png
0.6,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.51,12.393547,0.770893,0.778927,BFUCAOZJISYSKPWOTSHL38D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000005_mu004096_rho060_n1.png
0.7,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.595,13.38656,0.735998,0.721147,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q641E1,0.083333,0.916667,point_previews/task000005_mu004096_rho070_n0.png
0.7,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.595,13.38656,0.735998,0.721147,BFUCAOZJ9YSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.083333,0.916667,point_previews/task000005_mu004096_rho070_n1.png
0.8,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000005_mu004096_rho080_n0.png
0.8,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.68,14.310835,0.701998,0.674571,BFUCAOZJSYSKPWOTSHL38D2NGMVRX7Q64IE1,0.083333,0.916667,point_previews/task000005_mu004096_rho080_n1.png
0.9,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.083333,0.916667,point_previews/task000005_mu004096_rho090_n0.png
0.9,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7G64IE1,0.083333,0.916667,point_previews/task000005_mu004096_rho090_n1.png
1.0,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.85,16.0,0.63662,0.603355,BFUCAOZJI9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.111111,0.888889,point_previews/task000005_mu004096_rho100_n0.png
1.0,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.083333,0.916667,point_previews/task000005_mu004096_rho100_n1.png
0.1,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.085,5.059644,0.959381,1.907975,BFUCADZISYSKPWOTSHLSBDZ2NGMYRX7OS64IET,0.333333,0.666667,point_previews/task000006_mu016384_rho010_n0.png
0.1,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.085,5.059644,0.959381,1.907975,BFUCADZISYSKPWOTSHLSBD2NGMYRX7OS64IE1,0.277778,0.722222,point_previews/task000006_mu016384_rho010_n1.png
0.2,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.17,7.155418,0.919759,1.349142,BFUCAOZISYSKPWOTSHLSBD2NGMYVRX7Q64IE1,0.194444,0.805556,point_previews/task000006_mu016384_rho020_n0.png
0.2,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.17,7.155418,0.919759,1.349142,BFUCAOZISYSKPWOTSHLSBD2NGMYVRX7Q64IE1,0.194444,0.805556,point_previews/task000006_mu016384_rho020_n1.png
0.3,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.255,8.763561,0.881116,1.10157,BFUCAOZJISYSKPWOTSHLS8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000006_mu016384_rho030_n0.png
0.3,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.255,8.763561,0.881116,1.10157,BFUCAOZJISYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000006_mu016384_rho030_n1.png
0.4,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.34,10.119289,0.843436,0.953987,BFUCAOZJISYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000006_mu016384_rho040_n0.png
0.4,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.34,10.119289,0.843436,0.953987,BFUCAOZJ9YSKPWOTSHL3S8D2NGMYVRX7Q64IE1,0.111111,0.888889,point_previews/task000006_mu016384_rho040_n1.png
0.5,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.425,11.313708,0.8067,0.853272,BFUCAOZJIIYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000006_mu016384_rho050_n0.png
0.5,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.425,11.313708,0.8067,0.853272,BFUCAOZJIIYSKPWOTSHL38D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000006_mu016384_rho050_n1.png
0.6,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.51,12.393547,0.770893,0.778927,BFUCAOZJISYSKPWOTSHL38D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000006_mu016384_rho060_n0.png
0.6,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.51,12.393547,0.770893,0.778927,BFUCAOZJISYSKPWOTSHL38D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000006_mu016384_rho060_n1.png
0.7,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.595,13.38656,0.735998,0.721147,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000006_mu016384_rho070_n0.png
0.7,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.595,13.38656,0.735998,0.721147,BFUCAOZJIYSKPWOTSHL38D2NGMVRX7Q64IE1,0.083333,0.916667,point_previews/task000006_mu016384_rho070_n1.png
0.8,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000006_mu016384_rho080_n0.png
0.8,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000006_mu016384_rho080_n1.png
0.9,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7G64IE1,0.083333,0.916667,point_previews/task000006_mu016384_rho090_n0.png
0.9,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7G64IE1,0.083333,0.916667,point_previews/task000006_mu016384_rho090_n1.png
1.0,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7G64IE1,0.083333,0.916667,point_previews/task000006_mu016384_rho100_n0.png
1.0,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.083333,0.916667,point_previews/task000006_mu016384_rho100_n1.png
0.1,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.085,5.059644,0.959381,1.907975,BFUCADZISYSKPWOTSHLSBD2Z2NGMYRX7OS64IE1,0.333333,0.666667,point_previews/task000007_mu065536_rho010_n0.png
0.1,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.085,5.059644,0.959381,1.907975,BFUCADZISYSKPWOTSHLSBD2NGMYRX7OS64IET,0.305556,0.694444,point_previews/task000007_mu065536_rho010_n1.png
0.2,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.17,7.155418,0.919759,1.349142,BFUCAOZISYSKPWOTSHLSBD2NGMYRX7Q64IE1,0.194444,0.805556,point_previews/task000007_mu065536_rho020_n0.png
0.2,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.17,7.155418,0.919759,1.349142,BFUCAOZISYSKPWOTSHLSBD2NGMYRX7Q64IE1,0.194444,0.805556,point_previews/task000007_mu065536_rho020_n1.png
0.3,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.255,8.763561,0.881116,1.10157,BFUCAOZJISYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000007_mu065536_rho030_n0.png
0.3,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.255,8.763561,0.881116,1.10157,BFUCAOZISYSKPWOTSHLSB8D2NGMVRX7Q64IE1,0.166667,0.833333,point_previews/task000007_mu065536_rho030_n1.png
0.4,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.34,10.119289,0.843436,0.953987,BFUCAOZJISYSKPWOTSHL3S8D2NGMYVRX7Q64IE1,0.166667,0.833333,point_previews/task000007_mu065536_rho040_n0.png
0.4,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.34,10.119289,0.843436,0.953987,BFUCAOZJ9YSKPWOTSHL3S8D2NGMYRX7Q64IE1,0.111111,0.888889,point_previews/task000007_mu065536_rho040_n1.png
0.5,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.425,11.313708,0.8067,0.853272,BFUCAOZJIYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000007_mu065536_rho050_n0.png
0.5,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.425,11.313708,0.8067,0.853272,BFUCAOZJIIYSKPWOTSHL38D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000007_mu065536_rho050_n1.png
0.6,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.51,12.393547,0.770893,0.778927,BFUCAOZJSYSKPWOTSHL38D2NGMVRX7Q64IE1,0.083333,0.916667,point_previews/task000007_mu065536_rho060_n0.png
0.6,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.51,12.393547,0.770893,0.778927,BFUCAOZJISYSKPWOTSHL38D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000007_mu065536_rho060_n1.png
0.7,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.595,13.38656,0.735998,0.721147,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000007_mu065536_rho070_n0.png
0.7,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.595,13.38656,0.735998,0.721147,BFUCAOZJ9YSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.083333,0.916667,point_previews/task000007_mu065536_rho070_n1.png
0.8,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000007_mu065536_rho080_n0.png
0.8,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000007_mu065536_rho080_n1.png
0.9,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7G64IE1,0.083333,0.916667,point_previews/task000007_mu065536_rho090_n0.png
0.9,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7G64IE1,0.083333,0.916667,point_previews/task000007_mu065536_rho090_n1.png
1.0,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,0,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7G64IE1,0.083333,0.916667,point_previews/task000007_mu065536_rho100_n0.png
1.0,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,0,1,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7G64IE1,0.083333,0.916667,point_previews/task000007_mu065536_rho100_n1.png
0.1,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0,point_previews/task000008_mu000004_rho010_n0.png
0.1,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,1,0.085,5.059644,0.959381,1.907975,HNSTSENGPNESRN,0.888889,0.111111,point_previews/task000008_mu000004_rho010_n1.png
0.2,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,0,0.17,7.155418,0.919759,1.349142,REIEDPNSEGRE,0.861111,0.138889,point_previews/task000008_mu000004_rho020_n0.png
0.2,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,1,0.17,7.155418,0.919759,1.349142,SIUVORRLNCRRIEREE,0.833333,0.166667,point_previews/task000008_mu000004_rho020_n1.png
0.3,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0,point_previews/task000008_mu000004_rho030_n0.png
0.3,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,1,0.255,8.763561,0.881116,1.10157,SPISEABSAENAHESBMOQREAEWIE,0.888889,0.111111,point_previews/task000008_mu000004_rho030_n1.png
0.4,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,0,0.34,10.119289,0.843436,0.953987,ORULENSERELDNSECGAENALTS,0.888889,0.111111,point_previews/task000008_mu000004_rho040_n0.png
0.4,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,1,0.34,10.119289,0.843436,0.953987,SHAASREOHOOTONANAELL,0.916667,0.083333,point_previews/task000008_mu000004_rho040_n1.png
0.5,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,0,0.425,11.313708,0.8067,0.853272,RSERNETMWANLOSE,0.916667,0.083333,point_previews/task000008_mu000004_rho050_n0.png
0.5,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,1,0.425,11.313708,0.8067,0.853272,SERENSAETEINAPPORS,0.944444,0.055556,point_previews/task000008_mu000004_rho050_n1.png
0.6,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000008_mu000004_rho060_n0.png
0.6,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,1,0.51,12.393547,0.770893,0.778927,HALEROREMTIRBSACMEAM,0.916667,0.083333,point_previews/task000008_mu000004_rho060_n1.png
0.7,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,0,0.595,13.38656,0.735998,0.721147,TPADLERORRRDGTCBAR,0.916667,0.083333,point_previews/task000008_mu000004_rho070_n0.png
0.7,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,1,0.595,13.38656,0.735998,0.721147,SBUSLHATASSRADTIIOSESBANOOTGEE,0.916667,0.083333,point_previews/task000008_mu000004_rho070_n1.png
0.8,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,0,0.68,14.310835,0.701998,0.674571,PRRSAESRDEPLEVRGRRAA,0.861111,0.138889,point_previews/task000008_mu000004_rho080_n0.png
0.8,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,1,0.68,14.310835,0.701998,0.674571,PHRECANAPSRRTSNENO,0.888889,0.111111,point_previews/task000008_mu000004_rho080_n1.png
0.9,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,0,0.765,15.178933,0.668877,0.635992,ARPSABOTECAMIRTEEOORRMURRB,0.888889,0.111111,point_previews/task000008_mu000004_rho090_n0.png
0.9,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,1,0.765,15.178933,0.668877,0.635992,ERBE2SIVRECNUOELRARRB,0.944444,0.055556,point_previews/task000008_mu000004_rho090_n1.png
1.0,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,0,0.85,16.0,0.63662,0.603355,,1.0,0.0,point_previews/task000008_mu000004_rho100_n0.png
1.0,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,1,0.85,16.0,0.63662,0.603355,BEDEASTASTARYWTSLMMGT,0.805556,0.194444,point_previews/task000008_mu000004_rho100_n1.png
0.1,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,0,0.085,5.059644,0.959381,1.907975,SPRSRASCARSSAEOMRE,0.888889,0.111111,point_previews/task000009_mu000016_rho010_n0.png
0.1,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,1,0.085,5.059644,0.959381,1.907975,SICSETLASSSLE,0.888889,0.111111,point_previews/task000009_mu000016_rho010_n1.png
0.2,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,0,0.17,7.155418,0.919759,1.349142,URUWASTATNGSESINUSERSSSEMSTEITLSETT,0.916667,0.083333,point_previews/task000009_mu000016_rho020_n0.png
0.2,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,1,0.17,7.155418,0.919759,1.349142,BSGHCYTCRONIRGENSEREPREZ,0.861111,0.138889,point_previews/task000009_mu000016_rho020_n1.png
0.3,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,3,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0,point_previews/task000009_mu000016_rho030_n0.png
