rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,noise_repeat,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc
1.0,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.85,16.0,0.63662,0.603355,VINTEDQICRADLPRRAHSESOULORT,0.5,0.5
0.1,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.085,5.059644,0.959381,1.907975,VIMSTCRLSUALLPHAWOPSIKS,0.807692,0.192308
0.1,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.085,5.059644,0.959381,1.907975,VIMKTETORLSPHAWORSIK,0.769231,0.230769
0.2,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.17,7.155418,0.919759,1.349142,VIMSTETORLELPREAWERSOIS,0.769231,0.230769
0.2,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.17,7.155418,0.919759,1.349142,VIMATETORLSPREAWORSOIS,0.846154,0.153846
0.3,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.255,8.763561,0.881116,1.10157,VIMETETORSPEAWSCS,0.846154,0.153846
0.3,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.255,8.763561,0.881116,1.10157,VIMATETORLSPREAWSOS,0.807692,0.192308
0.4,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.34,10.119289,0.843436,0.953987,VIMATEIORSPHEAWSAS,0.769231,0.230769
0.4,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.34,10.119289,0.843436,0.953987,VIMATEIORSPHEAWSS,0.769231,0.230769
0.5,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.425,11.313708,0.8067,0.853272,VIMTEDOISPREAWBESALES,0.769231,0.230769
0.5,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.425,11.313708,0.8067,0.853272,VIMTEDORLPREAWESULES,0.692308,0.307692
0.6,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.51,12.393547,0.770893,0.778927,VIMTEIORSPRAWBSCALS,0.807692,0.192308
0.6,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.51,12.393547,0.770893,0.778927,VIMATEIOISBLPREAHBSCAS,0.807692,0.192308
0.7,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.595,13.38656,0.735998,0.721147,VIMATEDOSPAHBSCALOST,0.807692,0.192308
0.7,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.595,13.38656,0.735998,0.721147,VIMATEIOIAOPRAWSESOLLST,0.692308,0.307692
0.8,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.68,14.310835,0.701998,0.674571,VISECTEDQICOLPRRAHBESOELOST,0.692308,0.307692
0.8,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.68,14.310835,0.701998,0.674571,VINECTEDOICRLPRRAHBESOELOST,0.615385,0.384615
0.9,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.765,15.178933,0.668877,0.635992,VIMCTEDOICRAOLPRPAWESOLOT,0.538462,0.461538
0.9,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.765,15.178933,0.668877,0.635992,VIMCTEDOICRAOLPRRAWEESOULOST,0.576923,0.423077
1.0,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.85,16.0,0.63662,0.603355,VINECTEDOICRADLPRRAWGESOULORT,0.538462,0.461538
1.0,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.85,16.0,0.63662,0.603355,VINECTEDQICROLPRPAWBESOULORT,0.615385,0.384615
0.1,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.085,5.059644,0.959381,1.907975,VIMSTORLSUALLPHAWOPSIKS,0.807692,0.192308
0.1,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.085,5.059644,0.959381,1.907975,VIMSTORLSULLPHEAWOPSOIKS,0.846154,0.153846
0.2,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.17,7.155418,0.919759,1.349142,VIMSTETORLSLLPEAWOPSOIS,0.807692,0.192308
0.2,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.17,7.155418,0.919759,1.349142,VIMSTETORLSPREAWSOIS,0.807692,0.192308
0.3,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.255,8.763561,0.881116,1.10157,VIMATEIORSPEAWSS,0.807692,0.192308
0.3,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.255,8.763561,0.881116,1.10157,VIMETETORSPAWSOS,0.769231,0.230769
0.4,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.34,10.119289,0.843436,0.953987,VIMATEIORSBLPAEAWBSCS,0.769231,0.230769
0.4,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.34,10.119289,0.843436,0.953987,VIMATEIORSPHEAWBSAS,0.769231,0.230769
0.5,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.425,11.313708,0.8067,0.853272,VIMTEDORSPREAWSESULGS,0.730769,0.269231
0.5,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.425,11.313708,0.8067,0.853272,VIMATEDORSLPREAWSESALEST,0.730769,0.269231
0.6,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.51,12.393547,0.770893,0.778927,VIMCTEIORSBLPRAHBSALS,0.730769,0.269231
0.6,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.51,12.393547,0.770893,0.778927,VIMATEIORLPREAWBESCALS,0.769231,0.230769
0.7,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.595,13.38656,0.735998,0.721147,VIMACTEDOICSOLPREAWSESCULEST,0.730769,0.269231
0.7,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.595,13.38656,0.735998,0.721147,VIMATEIOICSOLPREAWSESOULST,0.653846,0.346154
0.8,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.68,14.310835,0.701998,0.674571,VINECTEDOICROLPRAHBESOELORT,0.576923,0.423077
0.8,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.68,14.310835,0.701998,0.674571,VIMCTEIOICRAOPAHBESCLST,0.615385,0.384615
0.9,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.765,15.178933,0.668877,0.635992,VIMCTEDOICRAOLPREAWEESOULORT,0.576923,0.423077
0.9,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.765,15.178933,0.668877,0.635992,VINCTEDOICSAOLPRPAWEESCULOST,0.615385,0.384615
1.0,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,0,0.85,16.0,0.63662,0.603355,VINECTEDQICRADLPROAWBESOLORT,0.576923,0.423077
1.0,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,7,1,0.85,16.0,0.63662,0.603355,VINECTEDQICAOLPRPAWSESOCLORT,0.653846,0.346154
0.1,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.1,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.2,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.255,8.763561,0.881116,1.10157,ANTT,0.923077,0.076923
0.3,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.255,8.763561,0.881116,1.10157,CAOT,0.846154,0.153846
0.4,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.4,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.425,11.313708,0.8067,0.853272,BREAD,0.923077,0.076923
0.5,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.425,11.313708,0.8067,0.853272,DTT,0.923077,0.076923
0.6,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.51,12.393547,0.770893,0.778927,REPTELLS,0.884615,0.115385
0.6,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.595,13.38656,0.735998,0.721147,AEATEEA,0.923077,0.076923
0.7,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.595,13.38656,0.735998,0.721147,S,0.961538,0.038462
0.8,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.8,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.765,15.178933,0.668877,0.635992,CEDURES,0.846154,0.153846
0.9,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.765,15.178933,0.668877,0.635992,NTSOIREEEATS,0.846154,0.153846
1.0,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.85,16.0,0.63662,0.603355,TASBOM,0.923077,0.076923
1.0,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.85,16.0,0.63662,0.603355,SE,0.961538,0.038462
0.1,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.1,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.085,5.059644,0.959381,1.907975,MSEFSTRETCF,0.884615,0.115385
0.2,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.17,7.155418,0.919759,1.349142,PRRIBRYAL,0.884615,0.115385
0.2,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.17,7.155418,0.919759,1.349142,BPT,0.923077,0.076923
0.3,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.3,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.4,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.425,11.313708,0.8067,0.853272,TMM,0.961538,0.038462
0.5,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.425,11.313708,0.8067,0.853272,ST,0.923077,0.076923
0.6,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.51,12.393547,0.770893,0.778927,QOYR,0.923077,0.076923
0.6,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.7,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.595,13.38656,0.735998,0.721147,B,0.961538,0.038462
0.8,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.8,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.68,14.310835,0.701998,0.674571,PARSER,0.923077,0.076923
0.9,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.765,15.178933,0.668877,0.635992,VANPIEESSFASSVA,0.846154,0.153846
0.9,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
1.0,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.1,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.2,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.17,7.155418,0.919759,1.349142,RS,0.923077,0.076923
0.3,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.255,8.763561,0.881116,1.10157,SDLS,0.884615,0.115385
0.3,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.4,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.5,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.425,11.313708,0.8067,0.853272,NES,0.884615,0.115385
0.6,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.51,12.393547,0.770893,0.778927,SLE,0.923077,0.076923
0.6,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.7,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.8,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
0.9,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
1.0,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.85,16.0,0.63662,0.603355,ROE,0.923077,0.076923
0.1,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.1,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.17,7.155418,0.919759,1.349142,VIUSLWPSLPSES,0.807692,0.192308
0.2,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.17,7.155418,0.919759,1.349142,SOMEONE,0.884615,0.115385
0.3,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.255,8.763561,0.881116,1.10157,VDUETOLPAASU,0.769231,0.230769
0.3,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.255,8.763561,0.881116,1.10157,VINESLU,0.807692,0.192308
0.4,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.34,10.119289,0.843436,0.953987,VIMASSLLTUSS,0.846154,0.153846
0.4,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.34,10.119289,0.843436,0.953987,WUMSIUEAGLPAHSSCU,0.730769,0.269231
0.5,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.425,11.313708,0.8067,0.853272,VUMKDUCELPAWSESTUC,0.615385,0.384615
0.5,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.425,11.313708,0.8067,0.853272,VIMKEFTRECHCLHATAWSESUE,0.730769,0.269231
0.6,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.51,12.393547,0.770893,0.778927,VIMKTFDRICLPPTAHCRSOLCS,0.615385,0.384615
0.6,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.51,12.393547,0.770893,0.778927,VIMETFIICRAOLYAHDESLST,0.576923,0.423077
0.7,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.595,13.38656,0.735998,0.721147,VECFUREOLPNHDESMUST,0.615385,0.384615
0.7,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.595,13.38656,0.735998,0.721147,VIMOULPHESCUKC,0.692308,0.307692
0.8,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.68,14.310835,0.701998,0.674571,VIMSTPIREAOLPDESO,0.692308,0.307692
0.8,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.68,14.310835,0.701998,0.674571,VIMEFELICEAGLPTANDESOU,0.576923,0.423077
0.9,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.765,15.178933,0.668877,0.635992,VIMEPFEDUIORADLPAHBESOLKCST,0.576923,0.423077
0.9,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.765,15.178933,0.668877,0.635992,VIMATFDLUIOTALPTAHSESOLOS,0.615385,0.384615
1.0,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.85,16.0,0.63662,0.603355,VIMEIEDICRALPOTAWEESOLKCR,0.615385,0.384615
1.0,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.85,16.0,0.63662,0.603355,VIMETFICIAOLPTWHCES,0.576923,0.423077
0.1,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.085,5.059644,0.959381,1.907975,SIESSESSLPATHU,0.846154,0.153846
0.1,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.085,5.059644,0.959381,1.907975,SISUS,0.884615,0.115385
0.2,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.17,7.155418,0.919759,1.349142,SIESLPPEH,0.846154,0.153846
0.2,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.17,7.155418,0.919759,1.349142,SIMSRSSLPPTHU,0.807692,0.192308
0.3,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.255,8.763561,0.881116,1.10157,VIMELSRSRULPATH,0.807692,0.192308
0.3,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.255,8.763561,0.881116,1.10157,VIMATPIISULMPTHSSL,0.807692,0.192308
0.4,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.34,10.119289,0.843436,0.953987,VIMSPFIRESMALPPTAHDESC,0.730769,0.269231
0.4,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.34,10.119289,0.843436,0.953987,VIMATPIRESALPAHOESC,0.730769,0.269231
0.5,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.425,11.313708,0.8067,0.853272,VIMATISAULPTAHSO,0.692308,0.307692
0.5,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.425,11.313708,0.8067,0.853272,VIMATIESALPAAHEESCULCS,0.653846,0.346154
0.6,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.51,12.393547,0.770893,0.778927,VIMESFODIALPATAHESCLLOS,0.692308,0.307692
0.6,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.51,12.393547,0.770893,0.778927,VIMATIQICMAOLPAHSSOAS,0.653846,0.346154
0.7,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.595,13.38656,0.735998,0.721147,VIMKDUCSAGLPATAHDESOLCS,0.615385,0.384615
0.7,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.595,13.38656,0.735998,0.721147,VIMATEIUICALPTAHSESOUC,0.576923,0.423077
0.8,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.68,14.310835,0.701998,0.674571,VIMETFDOIEAOLPATANSESOLICS,0.653846,0.346154
0.8,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.68,14.310835,0.701998,0.674571,VIMATEIUCEAGLPTAHDESOLICS,0.653846,0.346154
0.9,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.765,15.178933,0.668877,0.635992,VIMEFFICIOIAGLPTAHEESOUICS,0.576923,0.423077
0.9,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.765,15.178933,0.668877,0.635992,VIMATFIUICEADLPAHSESOLCST,0.538462,0.461538
1.0,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.85,16.0,0.63662,0.603355,VINETEDUICEAGLPATAWDESOLCET,0.576923,0.423077
1.0,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.85,16.0,0.63662,0.603355,VIMATEDICEAGLPMTANEESOLCE,0.615385,0.384615
0.1,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.085,5.059644,0.959381,1.907975,SUESRLPPE,0.846154,0.153846
0.1,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.085,5.059644,0.959381,1.907975,SRLPPS,0.846154,0.153846
0.2,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,0,0.17,7.155418,0.919759,1.349142,VIMRTRLPT,0.769231,0.230769
0.2,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,11,11,1,0.17,7.155418,0.919759,1.349142,VIMRTRSLPPEHS,0.769231,0.230769
